3.617468798858402224e+00,8.601686903774130144e+00,2.754482751562799869e+00,4.462540884183218814e+00,2.971472379957993404e+00,5.600971570647730324e+00,1.535170158953049224e+01,6.252408481428234133e+00,1.743031368686492044e+01,5.479051449456713740e+00,1.337592374753009850e+01,1.165366829300646323e+01,2.438509425611862014e+00,4.731098778035378594e+00,3.614807827052255451e+00,3.397764006063961340e+00,3.394735461181539016e+00,4.441055402100099414e+00,9.037704393773434930e+00,1.547511515284299044e+01,1.865998343200568854e+01,3.851875996107185340e+00,3.113913901725616995e+00,3.516989336120563525e+00,7.161074907818893109e+00,1.821869018727208811e+01,1.648906083302690107e+01,1.391593508866229634e+01,3.082654723597785029e+00,9.521065450047052181e+00,6.698371523771055713e+00,5.317540761589961029e+00,4.821551559282894139e+00,4.769424404563808118e+00,6.947653629352516624e+00,2.675252795143939988e+00,2.884736358142184098e+00,1.110871047569721348e+01,4.416360293217228339e+00,4.598225227456964603e+00
2.936166024967668431e+00,1.049756490997941683e+01,6.746887010886089442e+00,1.924476191462174413e+00,4.332956406884557410e+00,4.086072381413245580e+00,2.502484542609027418e+00,2.834152305125557270e+00,5.424489693991589867e+00,3.528662410781005399e+00,2.884714549927355876e+00,1.171679964767494120e+01,5.411029748683796825e+00,3.033184433971512384e+00,9.861982309203733976e+00,5.762389206754508386e+00,4.869761656175386477e+00,2.841744532694199687e+00,9.012153947488551253e+00,3.362545088727760589e+00,4.292734996610561460e+00,4.366544714359631207e+00,1.101643663444815324e+01,8.584168980970886764e+00,1.717077042243574780e+01,3.017321708200698893e+00,2.515328695729557307e+00,4.103767565714341536e+00,3.762029070988768265e+00,5.286242855929069506e+00,3.423949478231950838e+00,1.507057081556506306e+00,3.417778617055242218e+00,3.255557331920448050e+00,2.695373245948884389e+00,6.008798858891095662e+00,2.650818851159137512e+00,1.773301917002056527e+00,8.598165901611332984e+00,2.626452972092564409e+01
6.458777701571776220e+00,4.604920320139226142e+00,7.444628206546128446e+00,7.473095902593268391e+00,2.213210210358236285e+00,4.100127921639939110e+00,5.852611970006747377e+00,3.536865750554460952e+00,3.277682297211117035e+00,4.055376679339344648e+00,2.660591737073156882e+00,7.254777888007484243e+00,4.472670159253941513e+00,3.944960557377390042e+00,6.918273067704631352e+00,4.461336390996128998e+00,3.170829069344398121e+00,2.637491464687534926e+00,1.583128763107913706e+01,4.167997556721337205e+00,5.094200499472507637e+00,4.096113994275868642e+00,2.193774671129500309e+00,6.951535831864855020e+00,3.129364408272677256e+00,1.697687884558980898e+00,1.896110469763308970e+01,7.822109004582104674e+00,3.983572622019894371e+00,7.090600140921399230e+00,6.114591322079466984e+00,4.200513747031797251e+00,3.701619243287299188e+00,2.839198180783562897e+00,3.707406777940283948e+00,2.173472699376603146e+00,3.613569436832776649e+00,1.222199563490251606e+00,3.782095763097896857e+00,3.965112907837382572e+00
6.123022010628656808e+00,1.255838768665292804e+01,6.667577630915436870e+00,3.907827413306084186e+00,7.539101186773984331e+00,7.144223024374813491e+00,3.820065599483045471e+00,3.847892365150366256e+00,2.290990964105622307e+00,9.259370207417079612e+00,7.486246065173777886e+00,4.769898339935713771e+00,2.216413009664028433e+00,1.560189476767438244e+01,2.964421476217129925e+00,6.537526225027521676e+00,6.126969225267744790e+00,5.763345099375446701e+00,1.006582294930006860e+01,2.192259095772718158e+00,1.180011543401104745e+01,3.073337808966895679e+00,4.810984813851103326e+00,2.055555050854095622e+00,2.983952743015628961e+00,8.134349711914625303e+00,8.941299281623319217e+00,2.101562817225393953e+00,5.148922678678379938e+00,2.603903829263656711e+00,2.306199095423340673e+00,1.929725916060579527e+00,1.904944606086499626e+00,3.157377651623499926e+00,5.383317510216357071e+00,4.316023861840586839e+00,8.445143282600316326e+00,3.784381204175660596e+00,5.498455141784084788e+00,3.895765374944382131e+00
1.762263451062881847e+00,1.432843902755329069e+01,3.428313381765348389e+00,9.440151163997716921e+00,4.025953497553979687e+00,1.508810867636259045e+00,3.293785132065977006e+00,2.927910058178376573e+00,2.198678540764488876e+00,1.874777583687641913e+00,3.707500382933465399e+00,5.743891404639263065e+00,5.009382715978867751e+00,7.249282275283427168e+00,8.743893265705819928e+00,1.111284141457117336e+01,6.509101411962598505e+00,8.571974305085980461e+00,2.313460667735247167e+00,4.722175459314326140e+00,6.345767954553678258e+00,6.567287852694817296e+00,4.677503758304260906e+00,4.033271615138271038e+00,3.449687493803306193e+00,3.802905691798989629e+00,6.369083438521941254e+00,3.659236458356722732e+00,4.995642480740084324e+00,2.731827277499257800e+00,2.581480426331820066e+00,2.456063665528049444e+00,5.477121421716243610e+00,5.083728017462250115e+00,3.136643390800767150e+00,2.375705003951544825e+00,8.456946396593885140e+00,7.481063940066047913e+00,4.551566915801929625e+00,6.577136072147331092e+00
3.093598533035491371e+00,5.288504069284833520e+00,3.754989197080080388e+00,5.226658164594884859e+00,4.363416585195950326e+00,1.138303388939844751e+01,1.171994276694108628e+01,3.228104069184155378e+00,2.393700989861813344e+00,3.029612474052027604e+00,1.415272729565926868e+00,3.240299212348876967e+00,1.690811086574419697e+00,8.860545339607019955e+00,1.244944513377450512e+01,6.860324168795289168e+00,1.351528168324357537e+01,4.320892397207342306e+00,4.128697195465413472e+00,5.901944061721627222e+00,1.768337194367492149e+00,3.047842488114341997e+00,3.196498494452392869e+00,4.527607288070010227e+00,2.721650063735917335e+00,3.859620632226260284e+00,1.607874774253347905e+00,4.839200476947739027e+00,3.314453270104753102e+00,9.583959653948292967e+00,4.530349929071716630e+00,1.058580301894628839e+01,2.893073513407698805e+00,2.776939039161645084e+00,6.373225737210257869e+00,2.957264836100081506e+00,3.700706441339106867e+00,3.178884343386562783e+00,6.851748815702604745e+00,2.620925384170403660e+00
5.035669963598910392e+00,3.888555573061044601e+00,1.245525379123527365e+01,2.521241229887276614e+00,2.582279485266097296e+00,8.679261459529225675e+00,3.708699214252002552e+00,7.592645597982021322e+00,1.058338524043315054e+01,3.905041141910479574e+00,2.964871012702273045e+00,2.516575824410201001e+00,2.750962871384198927e+00,1.345800466483463076e+00,3.557105276066100608e+00,2.480981552729321304e+00,4.528022148983727568e+00,1.937348321111596272e+00,1.757555685331435802e+00,6.474453248550585904e+00,1.918946990243230388e+01,2.857330468071220597e+00,2.621108206658688822e+00,7.909162768630870310e+00,2.972890705800309785e+00,2.537264893346828032e+00,4.874662518049499127e+00,3.847372249006770328e+00,4.563330377598321164e+00,3.384129543097628812e+00,1.511920960365689126e+01,6.630411487043469165e+00,4.784542789742036284e+00,1.410769947093709398e+01,3.308997605631589067e+00,2.299702427388369941e+00,2.443610116399576704e+00,3.774685704405400521e+00,1.284295074952553506e+01,7.138153511571434962e+00
3.430448190683867526e+00,3.987012323199890407e+00,5.898879427354470018e+00,2.100646066748853347e+00,3.936372615439801326e+00,7.027746995919364359e+00,3.599612232518396127e+00,3.411900628823017811e+00,8.253289475865035030e+00,1.261010065874518560e+01,3.352611639398215271e+00,6.499277401993261094e+00,3.213724777138099675e+00,1.295422863409780057e+01,4.457805231004098090e+00,1.163149178471638123e+01,5.369459919702019413e+00,4.768108136525572860e+00,2.545263243897200933e+00,1.296920506926460881e+01,4.675122024942944599e+00,3.566850185008500151e+00,1.220124004947300378e+01,9.778388968380813395e+00,9.242279237803897374e+00,8.550925132920879079e+00,5.614537945878299574e+00,2.066967421045335485e+00,2.556211807616536547e+00,3.768170826889078118e+00,4.359449984916229148e+00,2.398859805184768490e+00,2.791050996133739748e+00,6.327665375941537107e+00,9.565993936052898050e+00,4.881215733697091608e+00,1.145610922290381062e+01,3.184123555231575864e+00,5.886009509663795214e+00,2.554533776156399316e+00
4.414502979879106448e+00,4.230168854959426739e+00,1.058583846347120883e+01,1.782871187798068746e+00,4.042830226511355818e+00,3.251577680604694986e+00,7.353565228304431045e+00,1.105525707199365648e+01,7.761102450591599755e+00,3.301630940213467369e+00,5.267173010524745180e+00,2.697202870943908870e+00,5.887707173159394181e+00,2.235752011286149088e+00,5.702260768040962269e+00,2.651980580849377045e+00,1.335654212360334325e+00,3.659778450963484531e+00,1.158001706838000544e+01,3.900040275099398990e+00,3.114996956872160716e+00,5.239369585000704710e+00,3.197556513899575403e+00,2.787398077718962863e+00,1.912501489266681398e+00,5.743438895542225531e+00,3.284785976629459370e+00,2.359427660160012152e+00,5.891900917387251191e+00,6.011702538183357092e+00,3.268681815624880471e+00,3.385143690332442112e+00,4.692863560264969536e+00,3.641322869450779098e+00,5.774734474163548015e+00,4.970159811285128626e+00,5.654363494316830163e+00,4.580214548694105048e+00,2.892086145456258528e+00,2.135327564351559904e+00
2.351348935597985523e+00,5.342398615913668714e+00,2.221724262269215711e+00,9.595017749704815913e+00,2.057243808709746880e+00,6.875268388642863826e+00,3.820730248649491845e+00,2.542353365934951981e+00,2.695971268006873256e+00,4.026833314184266932e+00,6.821810194050260456e+00,1.345648691947484643e+01,3.908138577136104796e+00,7.560079302765291942e+00,9.069981119228263111e+00,4.055578330839376910e+00,4.555243587259375282e+00,4.489802083998668536e+00,1.337278455516429210e+00,1.447851678328977520e+01,4.278879439896734915e+00,9.835191374765699379e+00,3.869400933308939194e+00,2.804110968172379259e+00,2.265359971931379057e+00,1.073406721945009146e+01,7.787556459762947192e+00,5.931395930616895740e+00,4.482270920386191015e+00,4.071235527424642342e+00,1.102415469590069286e+01,3.727660172059983790e+00,1.250320361637895239e+01,6.331915250727721656e+00,1.438851299537380513e+01,5.150105448156190313e+00,5.719848924754683317e+00,8.659760204259125516e+00,2.564591610297936253e+00,4.709514836384292025e+00
4.525913345761829909e+00,6.246983670616340412e+00,4.509800901991516398e+00,2.458775628017258352e+00,5.451481046146913201e+00,3.614684020831105293e+00,5.750068316684437519e+00,8.887098385613018792e+00,4.472371143605185395e+00,2.419408221299708117e+00,2.955877835615090099e+00,1.444936810052395693e+01,2.867632579892732902e+00,2.973788361253780099e+00,9.637249117792361375e+00,1.234390543029032905e+01,6.057519054380236412e+00,4.139475558563278312e+00,3.357878557514648143e+00,3.592229226801158415e+00,3.372276129978358128e+00,1.888612868622854934e+00,6.668314993111661870e+00,6.752809777896441545e+00,8.434430501446493977e+00,4.417186504020239823e+00,5.082893297304788227e+00,3.324913816294132740e+00,9.033756824098134075e+00,6.174571562249423273e+00,6.260924708053565269e+00,3.085298422702300147e+00,2.752611761346591912e+00,5.051493669897472394e+00,2.938439523787977237e+00,7.010842398458555280e+00,4.650765499312974782e+00,4.645682543335725612e+00,6.323545262204396167e+00,4.712641062273635661e+00
2.762862695168129434e+00,1.050744830761307114e+01,4.589325026232974558e+00,2.473507700735458670e+00,3.826243966505376459e+00,5.382197744815012896e+00,8.784898510542605621e+00,5.819420288603782687e+00,5.122051942217953346e+00,7.471866054703421689e+00,3.558129786839967945e+00,9.023304122816645290e+00,9.179430086937022892e+00,1.147667607818029545e+01,3.009474609973754600e+00,1.442781720412379087e+01,1.377929219545501560e+01,8.052391105635978263e+00,1.885031085468131362e+00,4.101784491160417545e+00,1.150718691543215222e+01,1.205311550424791278e+01,2.684000731403145323e+00,2.129083236489227815e+00,6.286254430387758774e+00,7.365785756576715748e+00,7.127211426071827560e+00,2.023469007153690047e+00,4.977378687449582451e+00,9.952131495662941418e+00,3.142286714213703203e+00,1.486694775168521510e+01,3.864945597652323261e+00,3.322738899305470728e+00,4.179741481964700078e+00,1.174933002165779961e+01,2.826315767938778478e+00,3.993436892688982276e+00,6.282846460648639386e+00,6.624502962019824359e+00
7.695640021574537748e+00,4.091600147989374214e+00,3.854175666287215751e+00,3.197136531731374021e+00,8.860344903820765339e+00,5.028752516013025087e+00,1.422477363081513513e+00,5.715827095880856135e+00,3.666133884895874218e+00,1.245782358099453901e+01,8.279806939097820617e+00,2.821458331976859579e+00,2.813292893554045548e+00,5.184149065472228202e+00,3.101253365378077387e+00,5.125328220018764647e+00,8.747904701744616318e+00,1.342185667878609934e+01,1.970166343996538005e+00,3.326860408650675893e+00,4.950580379029522859e+00,6.708324194179374089e+00,3.637451636336551442e+00,6.778026331494942269e+00,1.316597660013206994e+00,6.979934848096903899e+00,3.583585868110198636e+00,3.534194245754564978e+00,6.099345078866138969e+00,4.168999013601510484e+00,9.405817218546133063e+00,2.908502591357789768e+00,3.827421754058430992e+00,9.064812540211939051e+00,8.095606006716709047e+00,2.950999621637589776e+00,5.943634414115226861e+00,2.882531663152561929e+00,4.183825881385312861e+00,2.112021826713613848e+01
1.722964722586100805e+01,4.514319636946042991e+00,5.425175677761237658e+00,7.516355000331818914e+00,3.329084821862932309e+00,2.353794673365491974e+00,4.692762212895834395e+00,5.551021117531047544e+00,1.712247398296752721e+01,3.690382844961646036e+00,5.858617901266252481e+00,5.613510104742704065e+00,2.919725372349277759e+00,9.552278258419061530e+00,3.730537706372697659e+00,3.383969776599316859e+00,9.871606182856023537e+00,4.636621647818786940e+00,2.174732648923642930e+00,2.010548397579060786e+00,8.606252698764027542e+00,6.363199397873403385e+00,8.301669394833949056e+00,4.682154853762695801e+00,8.372841936428280007e+00,3.005507582422636492e+00,5.274227419363027636e+00,2.724215664443639717e+00,8.059416324307331791e+00,1.698952538601666173e+00,4.707899895599743090e+00,6.700394969777284437e+00,3.856305568919649485e+00,1.042331762877801893e+01,3.163465804998182751e+00,8.397184761382524343e+00,6.613290583572180026e+00,4.291357742209343407e+00,1.878890904549023189e+00,3.640832368086678539e+00
4.940433522148858891e+00,3.710755459002617052e+00,2.216639149509882056e+00,2.234831113755415544e+00,2.616372321748557273e+00,2.690930406469980163e+00,1.747236236285859778e+00,2.164000780130777457e+00,4.540207272948361350e+00,7.977405372369406500e+00,4.870489989666862307e+00,3.236638000577809038e+00,3.531219702352173861e+00,1.985179980573175573e+00,4.304076076648167160e+00,2.247276656244749482e+00,2.756839397977324690e+00,7.750763416594705468e+00,3.360278999775796027e+00,6.117002703330127744e+00,6.116789314007738732e+00,4.637356870276890142e+00,3.578186284904961934e+00,6.204116661801843513e+00,4.979824521697310935e+00,4.313085002762245601e+00,5.062241890304695957e+00,1.985582865459661894e+00,6.184295912930492634e+00,5.541872227150103747e+00,3.967469089934454907e+00,4.395836562060234876e+00,7.109391138123691611e+00,9.398747578726259988e+00,4.036767611260597910e+00,2.690822208136493643e+00,9.758638284955800657e+00,8.708634947746498156e+00,3.167895504932401352e+00,2.379864252884021258e+00
4.485124376091915721e+00,3.176946237180111599e+00,4.349533249315488348e+00,4.427582035840917030e+00,2.412154045305752170e+00,6.641851215434649625e+00,2.469826138699219964e+00,3.635478254070333648e+00,1.162347115949890330e+01,6.414645892923949155e+00,5.804027615050159739e+00,5.006096803348937918e+00,7.054020647049537907e+00,6.811763649861649839e+00,9.882772377833374478e+00,7.620425826664673608e+00,5.165096536695334528e+00,5.027483306540792896e+00,4.294667249625079286e+00,2.798532502026622737e+00,1.453916025555969860e+01,6.520135062074008836e+00,2.059598679137457200e+00,2.196139082958897149e+00,2.743735873620195775e+00,4.877343190308823573e+00,5.714697481360543563e+00,5.251971891086562039e+00,6.464259603655718500e+00,8.770428754868182963e+00,3.816116561719480771e+00,5.590469288489169131e+00,1.336737128094118532e+01,2.388179256348404333e+00,3.712405048669694008e+00,1.453882426190972765e+01,1.880239746118077537e+00,4.543475064113415840e+00,5.631831467887081999e+00,4.130324868938909155e+00
9.298415174705617403e+00,3.870290431168381673e+00,2.958198812945025402e+00,7.312964562003901214e+00,1.693039272058137001e+01,4.962189577489876768e+00,3.934089403294469545e+00,3.596674022325660136e+00,7.534395286026478011e+00,1.119047148485069343e+01,8.467693765457298127e+00,2.812685082943761739e+00,2.999428303642185600e+00,6.828335836093691213e+00,3.634084656547603487e+00,1.976171041544748430e+00,7.219640845779117022e+00,1.573378244996865405e+01,4.876254077508276552e+00,2.762428022378523806e+00,6.028705125846218316e+00,6.786305795660425133e+00,1.860778103250660731e+00,5.784702986131471825e+00,4.504867534374782601e+00,4.566801339697215134e+00,1.008225698389325053e+01,5.354761304148651035e+00,3.391793827711897524e+00,3.068047216406453614e+00,2.510883469872256857e+00,1.589738563748975864e+01,8.789056531100948533e+00,8.669346568368137440e+00,3.022451359032439111e+00,2.045967301935181393e+00,2.185562841963676561e+00,2.627368879520933120e+00,1.050048472639425157e+01,4.207230622926041441e+00
9.870327026335079523e+00,4.923764425048005933e+00,4.924402343927204662e+00,8.481733969749509328e+00,8.500617299324721543e+00,9.948309947000945286e+00,6.483661509109928112e+00,1.246036719493424272e+01,3.254093399476697179e+00,7.694777863940513996e+00,2.843850393599262727e+00,5.045708113328076116e+00,2.659336025853335617e+00,3.076504529351598016e+00,2.528832296722977446e+01,5.408597960034926544e+00,3.372338606198083788e+00,1.124891835120321559e+01,9.259515775675344784e+00,4.305375075262055873e+00,8.469184381241294801e+00,2.057673583315582366e+00,6.175694508815210426e+00,2.404850530314894819e+00,1.324727954779617178e+01,3.495272165611972515e+00,3.928995859085447684e+00,1.554898964072759071e+00,1.896985507436722784e+00,5.152979925296875763e+00,1.860718723061158641e+01,5.172522062446163638e+00,2.498369646810208788e+00,3.040657156710299347e+00,2.251187246235455852e+00,1.110860388092411632e+01,1.956021318146605514e+00,4.251147298872598235e+00,4.738831722358047394e+00,6.470463558119435632e+00
4.847684993707665591e+00,5.988923698804135221e+00,5.839472838326742021e+00,2.283642959504059267e+00,3.876668219760636358e+00,2.266617139181421159e+00,7.847023282131817545e+00,4.576788493241393141e+00,1.578797023219699280e+00,3.096697792454345954e+00,7.186689980709386916e+00,1.116778937504634683e+01,3.997117577963697155e+00,4.228373672114445370e+00,5.774436201512439304e+00,5.424839591147122775e+00,1.461146646271966443e+00,3.852257779280912953e+00,1.085989259597909928e+01,3.319164369211252019e+00,3.410332584358483299e+00,7.959591840134114804e+00,3.060366865295531813e+00,8.254816158231724543e+00,1.214621833716499744e+01,3.241664696905384169e+00,3.952827815178481252e+00,8.517630465178488208e+00,8.365524789754728019e+00,7.213347613667730585e+00,2.138379772364840115e+00,1.706670787997559202e+01,6.505744153741947144e+00,7.893413213311920806e+00,1.453623163758533288e+01,2.612936136964557399e+00,4.187035357704686156e+00,3.673768201434997049e+00,5.476862102951472799e+00,2.969867693882413118e+00
